Codigo Ciudad,Term Name,Parent Name,Parent Slug,VALOR DOMICILIO,Dias de entrega
05001,Medellin,Antioquia,05,12320,1
05002,Abejorral,Antioquia,05,60480,5
05003,San Antonio De Prado,Antioquia,05,42560,5
05004,Abriaqui,Antioquia,05,60480,5
05021,Alejandria,Antioquia,05,60480,5
05030,Amaga,Antioquia,05,60480,5
05031,Amalfi,Antioquia,05,42560,5
05034,Andes,Antioquia,05,60480,5
05036,Angelopolis,Antioquia,05,42560,5
05038,Angostura,Antioquia,05,60480,5
05040,Anori,Antioquia,05,42560,5
05042,Antioquia,Antioquia,05,60480,5
05044,Anza,Antioquia,05,60480,5
05045,Apartado,Antioquia,05,60480,5
05051,Arboletes,Antioquia,05,60480,5
05055,Argelia,Antioquia,05,42560,5
05059,Armenia,Antioquia,05,12320,5
05079,Barbosa,Antioquia,05,42560,5
05085,Belen Antioquia,Antioquia,05,60480,5
05086,Belmira,Antioquia,05,60480,5
05088,Bello,Antioquia,05,12320,1
05091,Betania,Antioquia,05,60480,5
05093,Betulia,Antioquia,05,60480,5
05101,Bolivar,Antioquia,05,42560,5
05105,Bolombolo,Antioquia,05,60480,5
05107,Briceño,Antioquia,05,60480,5
05113,Buritica,Antioquia,05,60480,5
05120,Caceres,Antioquia,05,42560,5
05125,Caicedo,Antioquia,05,60480,5
05129,Caldas,Antioquia,05,12320,2
05134,Campamento,Antioquia,05,60480,5
05138,Cañasgordas,Antioquia,05,60480,5
05142,Caracoli,Antioquia,05,60480,5
05145,Caramanta,Antioquia,05,60480,5
05147,Carepa,Antioquia,05,60480,4
05148,El Carmen De Viboral,Antioquia,05,60480,5
05150,Carolina,Antioquia,05,60480,5
05154,Caucasia,Antioquia,05,42560,3
05172,Chigorodo,Antioquia,05,60480,5
05190,Cisneros,Antioquia,05,60480,5
05197,Cocorna,Antioquia,05,60480,5
05206,Concepcion,Antioquia,05,60480,5
05209,Concordia,Antioquia,05,42560,5
05212,Copacabana,Antioquia,05,12320,2
05234,Dabeiba,Antioquia,05,60480,5
05237,Don Matias,Antioquia,05,60480,5
05240,Ebejico,Antioquia,05,60480,5
05250,El Bagre,Antioquia,05,60480,5
05252,El Poblado,Antioquia,05,12320,5
05253,La Pintada,Antioquia,05,42560,5
05264,Entrerrios,Antioquia,05,60480,5
05266,Envigado,Antioquia,05,12320,1
05282,Fredonia,Antioquia,05,60480,5
05284,Frontino,Antioquia,05,60480,5
05306,Giraldo,Antioquia,05,60480,5
05308,Girardota,Antioquia,05,12320,2
05310,Gomez Plata,Antioquia,05,60480,5
05313,Granada,Antioquia,05,42560,5
05315,Guadalupe,Antioquia,05,60480,5
05318,Guarne,Antioquia,05,12320,2
05321,Guatape,Antioquia,05,42560,5
05347,Heliconia,Antioquia,05,60480,5
05353,Hispania,Antioquia,05,42560,5
05360,Itagüi,Antioquia,05,12320,1
05361,Ituango,Antioquia,05,42560,5
05364,Jardin,Antioquia,05,60480,5
05368,Jerico,Antioquia,05,60480,5
05376,La Ceja,Antioquia,05,12320,2
05378,La Sierra,Antioquia,05,42560,5
05380,La Estrella,Antioquia,05,42560,5
05400,La Union,Antioquia,05,60480,5
05411,Liborina,Antioquia,05,42560,5
05425,Maceo,Antioquia,05,60480,5
05440,Marinilla,Antioquia,05,60480,2
05467,Montebello,Antioquia,05,60480,5
05475,Murindo,Antioquia,05,60480,5
05480,Mutata,Antioquia,05,60480,5
05483,Nariño,Antioquia,05,60480,5
05490,Necocli,Antioquia,05,60480,5
05495,Nechi,Antioquia,05,60480,5
05501,Olaya,Antioquia,05,42560,5
05541,El Peñol,Antioquia,05,42560,5
05543,Peque,Antioquia,05,42560,5
05576,Pueblorrico,Antioquia,05,60480,5
05579,Puerto Berrio,Antioquia,05,60480,5
05585,Puerto Nare (Lama),Antioquia,05,60480,5
05591,Puerto Triunfo,Antioquia,05,42560,5
05604,Remedios,Antioquia,05,42560,5
05607,Retiro,Antioquia,05,60480,5
05612,Riogrande,Antioquia,05,60480,5
05615,Rionegro,Antioquia,05,12320,1
05628,Sabanalarga,Antioquia,05,60480,5
05631,Sabaneta,Antioquia,05,12320,1
05642,Salgar,Antioquia,05,60480,5
05647,San Andres,Antioquia,05,60480,5
05649,San Carlos,Antioquia,05,60480,5
05650,San Cristobal,Antioquia,05,42560,5
05652,San Francisco,Antioquia,05,60480,5
05656,San Jeronimo,Antioquia,05,60480,5
05658,San Jose De La Montana,Antioquia,05,60480,5
05659,San Juan De Uraba,Antioquia,05,60480,5
05660,San Luis,Antioquia,05,60480,5
05664,San Pedro,Antioquia,05,60480,5
05665,San Pedro De Uraba,Antioquia,05,42560,5
05667,San Rafael,Antioquia,05,60480,5
05670,San Roque,Antioquia,05,42560,5
05674,San Vicente,Antioquia,05,60480,5
05679,Santa Barbara,Antioquia,05,60480,5
05682,Santa Fe De Antioquia,Antioquia,05,12320,5
05686,Santa Rosa De Osos,Antioquia,05,60480,5
05690,Santo Domingo,Antioquia,05,42560,5
05697,Santuario,Antioquia,05,60480,5
05736,Segovia,Antioquia,05,42560,5
05756,Sonson,Antioquia,05,60480,5
05761,Sopetran,Antioquia,05,60480,5
05789,Tamesis,Antioquia,05,60480,5
05790,Taraza,Antioquia,05,42560,5
05792,Tarso,Antioquia,05,60480,5
05809,Titiribi,Antioquia,05,60480,5
05819,Toledo,Antioquia,05,42560,5
05837,Turbo,Antioquia,05,60480,5
05842,Uramita,Antioquia,05,60480,5
05847,Urrao,Antioquia,05,60480,5
05854,Valdivia,Antioquia,05,60480,5
05856,Valparaiso,Antioquia,05,60480,5
05858,Vegachi,Antioquia,05,60480,5
05861,Venecia,Antioquia,05,60480,5
05873,Vigia Del Fuerte,Antioquia,05,60480,5
05885,Yali,Antioquia,05,60480,5
05887,Yarumal,Antioquia,05,60480,5
05890,Yolombo,Antioquia,05,42560,5
05893,Yondo,Antioquia,05,60480,5
05895,Zaragoza,Antioquia,05,42560,5
08001,Barranquilla,Atlántico,08,12320,2
08078,Baranoa,Atlántico,08,60480,3
08137,Campo De La Cruz,Atlántico,08,60480,5
08141,Candelaria,Atlántico,08,60480,5
08296,Galapa,Atlántico,08,60480,3
08372,Juan De Acosta,Atlántico,08,42560,5
08421,Luruaco,Atlántico,08,42560,3
08433,Malambo,Atlántico,08,12320,2
08436,Manati,Atlántico,08,42560,5
08520,Palmar D Varela,Atlántico,08,60480,5
08549,Piojo,Atlántico,08,60480,5
08558,Polonuevo,Atlántico,08,60480,5
08560,Ponedera,Atlántico,08,60480,5
08573,Puerto Colombia,Atlántico,08,42560,3
08606,Repelon,Atlántico,08,42560,5
08634,Sabanagrande,Atlántico,08,60480,5
08638,Sabanalarga,Atlántico,08,60480,5
08675,Santa Lucia,Atlántico,08,60480,5
08685,Santo Tomas,Atlántico,08,42560,3
08758,Soledad,Atlántico,08,12320,2
08770,Suan,Atlántico,08,42560,5
08832,Tubara,Atlántico,08,42560,5
08849,Usiacuri,Atlántico,08,42560,5
08851,Campeche,Atlántico,08,60480,5
08905,Juan Mina,Atlántico,08,12320,3
11001,Bogota,Cundinamarca,25,4816,1
13001,Cartagena,Bolivar,13,12320,1
13006,Achi,Bolivar,13,60480,5
13042,Arenal,Bolivar,13,42560,5
13052,Arjona,Bolivar,13,60480,5
13074,Barranco De Loba,Bolivar,13,42560,5
13140,Calamar,Bolivar,13,42560,5
13160,Canta Gallo,Bolivar,13,60480,5
13212,Cordoba,Bolivar,13,42560,5
13244,Carmen De Bolivar,Bolivar,13,60480,5
13248,El Guamo,Bolivar,13,42560,5
13300,La Boquilla,Bolivar,13,60480,5
13430,Magangue,Bolivar,13,42560,4
13433,Mahates,Bolivar,13,42560,5
13440,Margarita,Bolivar,13,60480,5
13442,Maria La Baja,Bolivar,13,42560,5
13468,Mompos,Bolivar,13,42560,5
13473,Morales,Bolivar,13,42560,5
13549,Pinillos,Bolivar,13,42560,5
13600,Rio Viejo,Bolivar,13,42560,5
13647,San Estanislao,Bolivar,13,60480,5
13650,San Fernando,Bolivar,13,42560,5
13654,San Jacinto,Bolivar,13,42560,5
13657,San Juan Nepomuceno,Bolivar,13,60480,5
13667,San Martin De Loba,Bolivar,13,42560,5
13670,San Pablo,Bolivar,13,60480,5
13673,Santa Catalina,Bolivar,13,42560,5
13683,Santa Rosa,Bolivar,13,60480,5
13688,Santa Rosa Del Sur,Bolivar,13,42560,5
13744,Simiti,Bolivar,13,42560,5
13760,Soplaviento,Bolivar,13,42560,5
13780,Talaigua Nuevo,Bolivar,13,42560,5
13781,Paso caballo,Bolivar,13,60480,5
13810,Tiquisio,Bolivar,13,60480,5
13836,Turbaco,Bolivar,13,42560,3
13838,Turbana,Bolivar,13,42560,5
13873,Villanueva,Bolivar,13,60480,5
13894,Zambrano,Bolivar,13,42560,5
15001,Tunja,Boyacá,15,12320,1
15022,Almeida,Boyacá,15,60480,5
15047,Aquitania,Boyacá,15,42560,5
15051,Arcabuco,Boyacá,15,42560,5
15087,Belen,Boyacá,15,60480,5
15088,Belencito,Boyacá,15,60480,5
15090,Berbeo,Boyacá,15,42560,5
15092,Beteitiva,Boyacá,15,60480,5
15097,Boavita,Boyacá,15,60480,5
15104,Boyaca,Boyacá,15,60480,5
15106,Briceño,Boyacá,15,60480,5
15109,Buenavista,Boyacá,15,60480,5
15114,Busbanza,Boyacá,15,60480,5
15131,Caldas,Boyacá,15,12320,2
15135,Campohermoso,Boyacá,15,42560,5
15162,Cerinza,Boyacá,15,60480,5
15172,Chinavita,Boyacá,15,60480,5
15176,Chiquinquira,Boyacá,15,12320,2
15180,Chiscas,Boyacá,15,60480,5
15183,Chita,Boyacá,15,42560,5
15185,Chitaraque,Boyacá,15,42560,5
15187,Chivata,Boyacá,15,42560,5
15189,Cienega,Boyacá,15,42560,5
15204,Combita,Boyacá,15,42560,5
15212,Coper,Boyacá,15,42560,5
15215,Corrales,Boyacá,15,42560,5
15218,Covarachia,Boyacá,15,60480,5
15223,Cubara,Boyacá,15,42560,5
15224,Cucaita,Boyacá,15,60480,5
15226,Cuitiva,Boyacá,15,42560,5
15232,Chiquiza,Boyacá,15,60480,5
15238,Duitama,Boyacá,15,12320,1
15244,El Cocuy,Boyacá,15,60480,5
15248,El Espino,Boyacá,15,60480,5
15272,Firavitoba,Boyacá,15,42560,5
15276,Floresta,Boyacá,15,42560,5
15293,Gachantiva,Boyacá,15,60480,5
15296,Gameza,Boyacá,15,42560,5
15299,Garagoa,Boyacá,15,60480,3
15317,Guacamayas,Boyacá,15,60480,5
15322,Guateque,Boyacá,15,60480,3
15325,Guayata,Boyacá,15,60480,5
15332,Güican,Boyacá,15,60480,5
15362,Iza,Boyacá,15,42560,5
15367,Jenesano,Boyacá,15,42560,5
15368,Jerico,Boyacá,15,60480,5
15377,Labranzagrande,Boyacá,15,42560,5
15380,La Capilla,Boyacá,15,60480,5
15401,La Victoria,Boyacá,15,60480,3
15403,La Uvita,Boyacá,15,60480,5
15407,Villa De Leyva,Boyacá,15,12320,1
15425,Macanal,Boyacá,15,42560,5
15442,Maripi,Boyacá,15,42560,5
15455,Miraflores,Boyacá,15,60480,5
15464,Mongua,Boyacá,15,42560,5
15466,Mongui,Boyacá,15,60480,5
15469,Moniquira,Boyacá,15,60480,5
15476,Motavita,Boyacá,15,42560,5
15480,Muzo,Boyacá,15,60480,5
15491,Nobsa,Boyacá,15,42560,1
15494,Nuevo Colon,Boyacá,15,42560,5
15500,Oicata,Boyacá,15,42560,5
15507,Otanche,Boyacá,15,60480,5
15511,Pachavita,Boyacá,15,42560,5
15514,Paez,Boyacá,15,42560,5
15516,Paipa,Boyacá,15,12320,1
15518,Pajarito,Boyacá,15,60480,5
15522,Panqueba,Boyacá,15,60480,5
15531,Pauna,Boyacá,15,42560,5
15533,Paya,Boyacá,15,42560,5
15537,Paz De Rio,Boyacá,15,60480,5
15542,Pesca,Boyacá,15,42560,5
15550,Pisba,Boyacá,15,60480,5
15572,Puerto Boyaca,Boyacá,15,42560,5
15580,Quipama,Boyacá,15,60480,5
15599,Ramiriqui,Boyacá,15,60480,5
15600,Raquira,Boyacá,15,60480,5
15621,Rondon,Boyacá,15,42560,5
15632,Saboya,Boyacá,15,60480,5
15638,Sachica,Boyacá,15,60480,5
15646,Samaca,Boyacá,15,12320,5
15660,San Eduardo,Boyacá,15,42560,5
15664,San Jose De Pare,Boyacá,15,42560,5
15667,San Luis De Gaceno,Boyacá,15,60480,5
15673,San Mateo,Boyacá,15,60480,5
15676,San Miguel De Sema,Boyacá,15,42560,5
15681,San Pablo De Borbur,Boyacá,15,42560,5
15686,Santana,Boyacá,15,60480,5
15690,Santa Maria,Boyacá,15,60480,5
15693,Santa Rosa De Viterbo,Boyacá,15,60480,5
15696,Santa Sofia,Boyacá,15,60480,5
15720,Sativanorte,Boyacá,15,60480,5
15723,Sativasur,Boyacá,15,60480,5
15740,Siachoque,Boyacá,15,42560,5
15753,Soata,Boyacá,15,60480,5
15755,Socota,Boyacá,15,60480,5
15757,Socha,Boyacá,15,60480,5
15759,Sogamoso,Boyacá,15,12320,1
15761,Somondoco,Boyacá,15,60480,5
15762,Sora,Boyacá,15,42560,5
15763,Sotaquira,Boyacá,15,60480,5
15764,Soraca,Boyacá,15,42560,5
15774,Susacon,Boyacá,15,42560,5
15776,Sutamarchan,Boyacá,15,42560,5
15778,Sutatenza,Boyacá,15,60480,5
15790,Tasco,Boyacá,15,60480,5
15798,Tenza,Boyacá,15,60480,5
15804,Tibana,Boyacá,15,60480,5
15806,Tibasosa,Boyacá,15,60480,5
15808,Tinjaca,Boyacá,15,60480,5
15810,Tipacoque,Boyacá,15,42560,5
15814,Toca,Boyacá,15,60480,5
15816,Togüi,Boyacá,15,60480,5
15820,Topaga,Boyacá,15,42560,5
15822,Tota,Boyacá,15,42560,5
15832,Tunungua,Boyacá,15,42560,5
15835,Turmeque,Boyacá,15,60480,5
15837,Tuta,Boyacá,15,60480,5
15839,Tu tasa,Boyacá,15,60480,5
15842,umbita,Boyacá,15,42560,3
15861,Ventaquemada,Boyacá,15,60480,5
15879,Viracacha,Boyacá,15,42560,5
15897,Zetaquira,Boyacá,15,42560,5
17001,Manizales,Caldas,17,12320,5
17013,Aguadas,Caldas,17,60480,5
17042,Anserma,Caldas,17,60480,5
17050,Aranzazu,Caldas,17,60480,5
17060,Arauca-,Caldas,17,60480,5
17088,Belalcazar,Caldas,17,60480,5
17174,Chinchina,Caldas,17,60480,1
17272,Filadelfia,Caldas,17,60480,5
17380,La Dorada,Caldas,17,12320,2
17388,La Merced,Caldas,17,60480,5
17433,Manzanares,Caldas,17,60480,5
17442,Marmato,Caldas,17,42560,5
17444,Marquetalia,Caldas,17,60480,5
17446,Marulanda,Caldas,17,42560,5
17486,Neira,Caldas,17,60480,5
17495,Norcasia,Caldas,17,60480,5
17513,Pacora,Caldas,17,60480,5
17524,Palestina,Caldas,17,42560,5
17541,Pensilvania,Caldas,17,60480,5
17614,Riosucio,Caldas,17,12320,3
17616,Risaralda,Caldas,17,60480,5
17653,Salamina,Caldas,17,60480,5
17662,Samana,Caldas,17,42560,5
17665,San Jose,Caldas,17,60480,5
17777,Supia,Caldas,17,60480,5
17867,Victoria,Caldas,17,60480,5
17873,Villamaria,Caldas,17,60480,1
17877,Viterbo,Caldas,17,42560,5
17879,Guarinocito,Caldas,17,42560,5
18001,Florencia,Caquetá,18,42560,2
18029,Albania,Caquetá,18,60480,5
18094,Belen De Los Andaquies,Caquetá,18,42560,5
18150,Cartagena Del Chaira,Caquetá,18,42560,5
18205,Curillo,Caquetá,18,60480,5
18247,El Doncello,Caquetá,18,60480,5
18256,El Paujil,Caquetá,18,42560,5
18410,La Montañita,Caquetá,18,42560,5
18460,Milan,Caquetá,18,60480,5
18479,Morelia,Caquetá,18,60480,5
18592,Puerto Rico,Caquetá,18,42560,5
18610,San Jose De Fragua,Caquetá,18,60480,5
18753,San Vicente Del Caguan,Caquetá,18,60480,5
18765,Solano,Caquetá,18,42560,5
18860,Valparaiso,Caquetá,18,60480,5
19001,Popayan,Cauca,19,12320,5
19022,Almaguer,Cauca,19,60480,5
19050,Argelia,Cauca,19,42560,5
19075,Balboa,Cauca,19,42560,5
19100,Bolivar,Cauca,19,42560,5
19110,Buenos Aires,Cauca,19,42560,5
19130,Cajibio,Cauca,19,60480,5
19137,Caldono,Cauca,19,60480,5
19142,Caloto,Cauca,19,42560,5
19212,Corinto,Cauca,19,42560,5
19215,El Bordo,Cauca,19,42560,5
19256,El Tambo,Cauca,19,60480,5
19318,Guapi,Cauca,19,42560,5
19355,Inza,Cauca,19,60480,5
19364,Jambalo,Cauca,19,60480,5
19392,La Sierra,Cauca,19,42560,5
19397,La Vega,Cauca,19,60480,5
19418,Lopez,Cauca,19,42560,5
19450,Mercaderes,Cauca,19,60480,5
19455,Miranda,Cauca,19,60480,5
19473,Morales,Cauca,19,42560,5
19501,Florencia,Cauca,19,42560,2
19513,Padilla,Cauca,19,60480,5
19517,Paez,Cauca,19,42560,5
19532,Patia (El Bordo),Cauca,19,60480,5
19548,Piendamo,Cauca,19,42560,5
19573,Puerto Tejada,Cauca,19,60480,2
19585,Purace,Cauca,19,60480,5
19622,Rosas,Cauca,19,42560,5
19693,San Sebastian,Cauca,19,60480,5
19698,Santander De Quilichao,Cauca,19,12320,3
19701,Santa Rosa,Cauca,19,60480,5
19743,Silvia,Cauca,19,42560,5
19760,Sotara,Cauca,19,60480,5
19807,Timbio,Cauca,19,60480,5
19809,Timbiqui,Cauca,19,42560,5
19810,Coconuco,Cauca,19,60480,5
19821,Toribio,Cauca,19,60480,5
19824,Totoro,Cauca,19,60480,5
19830,Sucre,Cauca,19,42560,5
19845,Villa Rica,Cauca,19,12320,3
20001,Valledupar,Cesar,20,12320,2
20011,Aguachica,Cesar,20,12320,3
20013,Agustin Codazzi,Cesar,20,60480,5
20032,Astrea,Cesar,20,42560,5
20045,Becerril,Cesar,20,60480,5
20060,Bosconia,Cesar,20,42560,5
20175,Chimichagua,Cesar,20,42560,5
20178,Chiriguana,Cesar,20,60480,5
20228,Curumani,Cesar,20,60480,5
20238,El Copey,Cesar,20,42560,5
20250,El Paso,Cesar,20,42560,5
20295,Gamarra,Cesar,20,60480,5
20310,Gonzalez,Cesar,20,42560,5
20383,La Gloria,Cesar,20,60480,5
20400,La Jagua De Ibirico,Cesar,20,60480,5
20443,Manaure Balcon Del Cesar,Cesar,20,42560,5
20517,Pailitas,Cesar,20,60480,5
20550,Pelaya,Cesar,20,42560,5
20570,Pueblo Bello,Cesar,20,60480,5
20614,Rio De Oro,Cesar,20,60480,5
20621,La Paz,Cesar,20,42560,5
20710,San Alberto,Cesar,20,60480,5
20750,San Diego,Cesar,20,42560,5
20770,San Martin,Cesar,20,60480,5
20787,Tamalameque,Cesar,20,60480,5
20790,San Juan Del Cesar,Cesar,20,42560,3
20793,Maria Angola,Cesar,20,60480,5
23001,Monteria,Córdoba,23,12320,2
23050,Apartada,Córdoba,23,60480,5
23068,Ayapel,Córdoba,23,60480,5
23079,Buenavista,Córdoba,23,60480,5
23090,Canalete,Córdoba,23,60480,5
23162,Cerete,Córdoba,23,42560,2
23168,Chima,Córdoba,23,42560,5
23182,Chinu,Córdoba,23,60480,5
23189,Cienaga De Oro,Córdoba,23,60480,5
23417,Lorica,Córdoba,23,60480,5
23419,Los Cordobas,Córdoba,23,60480,5
23464,Momil,Córdoba,23,60480,5
23466,Montelibano,Córdoba,23,42560,5
23500,Moñitos,Córdoba,23,60480,5
23555,Planeta Rica,Córdoba,23,60480,5
23570,Pueblo Nuevo,Córdoba,23,42560,5
23574,Puerto Escondido,Córdoba,23,42560,5
23580,Puerto Libertador,Córdoba,23,42560,5
23586,Purisima,Córdoba,23,60480,5
23660,Sahagun,Córdoba,23,60480,5
23670,San Andres De Sotavento,Córdoba,23,42560,5
23672,San Antero,Córdoba,23,60480,5
23675,San Bernardo Del Viento,Córdoba,23,42560,5
23678,San Carlos,Córdoba,23,60480,5
23686,San Pelayo,Córdoba,23,42560,5
23807,Tierralta,Córdoba,23,60480,5
23855,Valencia,Córdoba,23,42560,5
23890,Tuchin,Córdoba,23,42560,5
25002,Osa,Cundinamarca,25,60480,5
25003,Negativa,Cundinamarca,25,60480,5
25004,Bonafont,Cundinamarca,25,60480,5
25005,Suba,Cundinamarca,25,5824,1
25006,Saquen,Cundinamarca,25,60480,5
25007,Sume,Cundinamarca,25,60480,5
25018,Agua De Dios,Cundinamarca,25,12320,2
25019,Alban,Cundinamarca,25,60480,2
25035,Anapoima,Cundinamarca,25,12320,2
25040,Anolaima,Cundinamarca,25,12320,2
25053,Arbelaez,Cundinamarca,25,12320,2
25086,Beltran,Cundinamarca,25,42560,5
25095,Bituima,Cundinamarca,25,42560,5
25099,Bojaca,Cundinamarca,25,12320,5
25107,Briceño,Cundinamarca,25,60480,5
25120,Cabrera,Cundinamarca,25,60480,5
25123,Cachipay,Cundinamarca,25,60480,5
25126,Cajica,Cundinamarca,25,12320,1
25148,Caparrapi,Cundinamarca,25,60480,5
25151,Caqueza,Cundinamarca,25,42560,5
25154,Carmen De Carupa,Cundinamarca,25,60480,5
25168,Chaguani,Cundinamarca,25,42560,5
25175,Chia,Cundinamarca,25,5824,1
25178,Chipaque,Cundinamarca,25,60480,5
25181,Choachi,Cundinamarca,25,60480,5
25183,Choconta,Cundinamarca,25,60480,2
25200,Cogua,Cundinamarca,25,60480,5
25214,Cota,Cundinamarca,25,12320,1
25224,Cucunuba,Cundinamarca,25,60480,5
25245,El Colegio,Cundinamarca,25,12320,1
25258,El Peñon,Cundinamarca,25,60480,5
25269,Facatativa,Cundinamarca,25,5824,1
25279,Fomeque,Cundinamarca,25,60480,5
25281,Fosca,Cundinamarca,25,42560,5
25286,Funza,Cundinamarca,25,5824,1
25288,Fuquene,Cundinamarca,25,60480,5
25290,Fusagasuga,Cundinamarca,25,12320,1
25293,Gachala,Cundinamarca,25,42560,5
25295,Gachancipa,Cundinamarca,25,60480,2
25297,Gacheta,Cundinamarca,25,60480,5
25299,Gama,Cundinamarca,25,42560,5
25307,Girardot,Cundinamarca,25,12320,1
25312,Granada,Cundinamarca,25,42560,5
25315,El Rosal,Cundinamarca,25,12320,2
25317,Guacheta,Cundinamarca,25,60480,5
25320,Guaduas,Cundinamarca,25,12320,3
25322,Guasca,Cundinamarca,25,12320,3
25324,Guataqui,Cundinamarca,25,42560,5
25326,Guatavita,Cundinamarca,25,12320,5
25328,Guayabal De Siquima,Cundinamarca,25,60480,5
25335,Guayabetal,Cundinamarca,25,42560,5
25339,Gutierrez,Cundinamarca,25,60480,5
25368,Jerusalen,Cundinamarca,25,42560,5
25372,Junin,Cundinamarca,25,42560,5
25377,La Calera,Cundinamarca,25,12320,1
25386,La Mesa,Cundinamarca,25,12320,1
25394,La Palma,Cundinamarca,25,42560,5
25398,La Pena,Cundinamarca,25,60480,5
25402,La Vega,Cundinamarca,25,60480,5
25407,Lenguazaque,Cundinamarca,25,60480,5
25426,Macheta,Cundinamarca,25,42560,5
25430,Madrid,Cundinamarca,25,5824,1
25436,Manta,Cundinamarca,25,42560,5
25438,Medina,Cundinamarca,25,60480,5
25450,Mesitas Del Colegio,Cundinamarca,25,12320,3
25473,Mosquera,Cundinamarca,25,5824,1
25478,Muña,Cundinamarca,25,60480,5
25483,Nariño,Cundinamarca,25,60480,5
25486,Nemocon,Cundinamarca,25,12320,2
25488,Nilo,Cundinamarca,25,12320,5
25489,Nimaima,Cundinamarca,25,42560,5
25491,Nocaima,Cundinamarca,25,60480,5
25506,Venecia - Ospina Perez,Cundinamarca,25,60480,5
25513,Pacho,Cundinamarca,25,12320,5
25518,Paime,Cundinamarca,25,42560,5
25524,Pandi,Cundinamarca,25,60480,5
25530,Paratebueno,Cundinamarca,25,60480,5
25535,Pasca,Cundinamarca,25,60480,5
25572,Puerto Salgar,Cundinamarca,25,42560,3
25580,Puli,Cundinamarca,25,42560,5
25592,Quebradanegra,Cundinamarca,25,42560,5
25594,Quetame,Cundinamarca,25,60480,5
25596,Quipile,Cundinamarca,25,60480,5
25599,Apulo,Cundinamarca,25,12320,1
