Codigo Ciudad,Term Name,Parent Name,Parent Slug,VALOR DOMICILIO,Dias de entrega
25612,Ricaurte,Cundinamarca,25,12320,2
25645,San Antonio Del Tequendama,Cundinamarca,25,42560,5
25649,San Bernardo,Cundinamarca,25,60480,5
25653,San Cayetano,Cundinamarca,25,60480,5
25658,San Francisco,Cundinamarca,25,60480,5
25662,San Juan De Rioseco,Cundinamarca,25,60480,5
25718,Sasaima,Cundinamarca,25,12320,2
25736,Sesquile,Cundinamarca,25,60480,2
25740,Sibate,Cundinamarca,25,60480,3
25743,Silvania,Cundinamarca,25,12320,1
25745,Simijaca,Cundinamarca,25,60480,2
25754,Soacha,Cundinamarca,25,5824,1
25758,Sopo,Cundinamarca,25,5824,1
25769,Subachoque,Cundinamarca,25,12320,2
25772,Suesca,Cundinamarca,25,60480,2
25777,Supata,Cundinamarca,25,60480,5
25779,Susa,Cundinamarca,25,60480,5
25781,Sutatausa,Cundinamarca,25,60480,5
25785,Tabio,Cundinamarca,25,5824,1
25793,Tausa,Cundinamarca,25,60480,5
25797,Tena,Cundinamarca,25,60480,5
25799,Tenjo,Cundinamarca,25,5824,2
25805,Tibacuy,Cundinamarca,25,60480,5
25807,Tibirita,Cundinamarca,25,60480,5
25815,Tocaima,Cundinamarca,25,12320,2
25817,Tocancipa,Cundinamarca,25,5824,1
25823,Topaipi,Cundinamarca,25,42560,5
25839,Ubala,Cundinamarca,25,60480,5
25841,Ubaque,Cundinamarca,25,60480,5
25843,Ubate,Cundinamarca,25,12320,3
25845,Une,Cundinamarca,25,60480,5
25851,utica,Cundinamarca,25,60480,5
25862,Vergara,Cundinamarca,25,60480,5
25867,Viani,Cundinamarca,25,42560,5
25871,Villagomez,Cundinamarca,25,42560,2
25873,Villapinzon,Cundinamarca,25,60480,2
25875,Villeta,Cundinamarca,25,12320,2
25878,Viota,Cundinamarca,25,12320,5
25885,Yacopi,Cundinamarca,25,60480,5
25898,Zipacon,Cundinamarca,25,60480,5
25899,Zipaquira,Cundinamarca,25,5824,1
27001,Quibdo,Choco,27,42560,5
27006,Acandi,Choco,27,60480,5
27025,Alto Baudo,Choco,27,60480,5
27073,Bagado,Choco,27,60480,5
27075,Bahia Solano,Choco,27,60480,5
27077,Bajo Baudo,Choco,27,60480,5
27099,Bojaya,Choco,27,60480,5
27205,Condoto,Choco,27,60480,5
27245,El Carmen,Choco,27,42560,5
27361,Istmina,Choco,27,60480,5
27372,Jurado,Choco,27,60480,5
27413,Lloro,Choco,27,60480,5
27491,Novita,Choco,27,60480,5
27495,Nuqui,Choco,27,60480,5
27615,Riosucio,Choco,27,12320,3
27660,San Jose Del Palmar,Choco,27,60480,5
27745,Sipi,Choco,27,60480,5
27787,Tado,Choco,27,60480,5
27800,Unguia,Choco,27,42560,5
41001,Neiva,Huila,41,12320,1
41006,Acevedo,Huila,41,60480,5
41013,Agrado,Huila,41,60480,5
41016,Aipe,Huila,41,60480,5
41020,Algeciras,Huila,41,42560,5
41026,Altamira,Huila,41,60480,5
41078,Baraya,Huila,41,60480,5
41132,Campoalegre,Huila,41,60480,5
41206,Colombia,Huila,41,42560,5
41244,Elias,Huila,41,42560,5
41298,Garzon,Huila,41,42560,5
41306,Gigante,Huila,41,60480,5
41319,Guadalupe,Huila,41,60480,5
41324,Hobo,Huila,41,42560,5
41349,iquira,Huila,41,60480,5
41359,Isnos,Huila,41,60480,5
41378,La Argentina,Huila,41,42560,5
41396,La Plata,Huila,41,12320,5
41483,Nataga,Huila,41,60480,5
41503,Oporapa,Huila,41,42560,5
41518,Palermo,Huila,41,42560,5
41530,Pital,Huila,41,60480,5
41551,Pitalito,Huila,41,12320,3
41615,Rivera,Huila,41,60480,3
41660,Saladoblanco,Huila,41,60480,5
41668,San Agustin,Huila,41,60480,5
41676,Santa Maria,Huila,41,60480,5
41770,Suaza,Huila,41,60480,5
41791,Tarqui,Huila,41,60480,5
41797,Tesalia,Huila,41,60480,5
41799,Tello,Huila,41,42560,5
41801,Teruel,Huila,41,60480,5
41807,Timana,Huila,41,60480,5
41872,Villavieja,Huila,41,60480,5
41885,Yaguara,Huila,41,42560,5
44001,Riohacha,Guajira,44,42560,5
44035,Albania,Guajira,44,60480,5
44078,Barrancas,Guajira,44,60480,5
44111,Urumita,Guajira,44,60480,5
44279,Fonseca,Guajira,44,60480,3
44378,Hato Nuevo,Guajira,44,60480,5
44430,Maicao,Guajira,44,42560,5
44560,Manaure,Guajira,44,60480,5
44650,San Juan Del Cesar,Guajira,44,42560,3
44847,Uribia,Guajira,44,60480,5
44874,Villanueva,Guajira,44,60480,5
44876,El Molino,Guajira,44,42560,5
44907,Distraccion,Guajira,44,42560,5
47001,Santa Marta,Magdalena,47,12320,2
47002,El Rodadero,Magdalena,47,12320,5
47045,Algarrobo,Magdalena,47,60480,5
47053,Aracataca,Magdalena,47,42560,5
47058,Ariguani,Magdalena,47,60480,5
47161,Cerro De San Antonio,Magdalena,47,60480,5
47170,Chivolo,Magdalena,47,42560,5
47189,Cienaga,Magdalena,47,12320,2
47245,El Banco,Magdalena,47,12320,5
47246,El Dificil,Magdalena,47,60480,5
47258,El Piñon,Magdalena,47,60480,5
47268,El Reten,Magdalena,47,42560,5
47288,Fundacion,Magdalena,47,12320,5
47318,Guamal,Magdalena,47,60480,5
47460,Granada,Magdalena,47,42560,5
47461,Orihueca,Magdalena,47,42560,5
47541,Pedraza,Magdalena,47,60480,5
47545,Pijiño,Magdalena,47,42560,5
47551,Pivijay,Magdalena,47,42560,5
47555,Plato,Magdalena,47,60480,5
47570,Puebloviejo,Magdalena,47,60480,5
47605,Remolino,Magdalena,47,60480,5
47660,San angel,Magdalena,47,60480,5
47675,Salamina,Magdalena,47,60480,5
47692,San Sebastian De Buenavista,Magdalena,47,60480,5
47703,San Zenon,Magdalena,47,60480,5
47707,Santa Ana,Magdalena,47,60480,5
47730,Sevilla,Magdalena,47,60480,2
47745,Sitionuevo,Magdalena,47,42560,5
47798,Tenerife,Magdalena,47,60480,5
50001,Villavicencio,Meta,50,12320,1
50006,Acacias,Meta,50,12320,3
50124,Cabuyaro,Meta,50,60480,5
50150,Castilla La Nueva,Meta,50,60480,5
50223,Cubarral,Meta,50,60480,5
50226,Cumaral,Meta,50,60480,3
50245,El Calvario,Meta,50,60480,5
50251,El Castillo,Meta,50,60480,5
50287,Fuente De Oro,Meta,50,60480,5
50313,Granada,Meta,50,42560,5
50318,Guamal,Meta,50,60480,5
50330,Mesetas,Meta,50,60480,5
50350,Lejanias,Meta,50,60480,5
50370,La Uribe,Meta,50,60480,5
50450,Puerto Concordia,Meta,50,60480,5
50560,Piñalito,Meta,50,60480,5
50568,Puerto Gaitan,Meta,50,60480,5
50573,Puerto Lopez,Meta,50,12320,5
50577,Puerto Lleras,Meta,50,60480,5
50590,Puerto Rico,Meta,50,42560,5
50606,Restrepo,Meta,50,42560,3
50680,San Carlos Guaroa,Meta,50,60480,5
50683,San Juan De Arama,Meta,50,42560,5
50686,San Juanito,Meta,50,60480,5
50689,San Martin,Meta,50,60480,5
50711,Vista Hermosa,Meta,50,60480,5
52001,Pasto,Nariño,52,12320,5
52019,Alban,Nariño,52,60480,2
52022,Aldana,Nariño,52,42560,5
52036,Ancuya,Nariño,52,60480,5
52051,Arboleda,Nariño,52,60480,5
52079,Barbacoas,Nariño,52,42560,5
52083,Belen,Nariño,52,60480,5
52110,Buesaco,Nariño,52,60480,5
52203,Colon,Nariño,52,60480,5
52207,Consaca,Nariño,52,60480,5
52210,Contadero,Nariño,52,42560,5
52215,Cordoba,Nariño,52,42560,5
52224,Cuaspud,Nariño,52,60480,5
52227,Cumbal,Nariño,52,12320,5
52233,Cumbitara,Nariño,52,60480,5
52250,El Charco,Nariño,52,60480,5
52256,El Rosario,Nariño,52,60480,5
52258,El Tablon,Nariño,52,60480,5
52260,El Tambo,Nariño,52,60480,5
52287,Funes,Nariño,52,60480,5
52317,Guachucal,Nariño,52,42560,5
52320,Guaitarilla,Nariño,52,60480,5
52323,Gualmatan,Nariño,52,60480,5
52352,Iles,Nariño,52,60480,5
52354,Imues,Nariño,52,60480,5
52356,Ipiales,Nariño,52,60480,3
52378,La Cruz,Nariño,52,60480,5
52381,La Florida,Nariño,52,60480,5
52399,La Union,Nariño,52,60480,5
52405,Leiva,Nariño,52,42560,5
52411,Linares,Nariño,52,42560,5
52418,Los Andes,Nariño,52,60480,5
52427,Magüi,Nariño,52,60480,5
52435,Mallama,Nariño,52,60480,5
52473,Mosquera,Nariño,52,42560,1
52490,Olaya Herrera,Nariño,52,60480,5
52506,Ospina,Nariño,52,60480,5
52520,Francisco Pizarro,Nariño,52,60480,5
52540,Policarpa,Nariño,52,42560,5
52560,Potosi,Nariño,52,60480,5
52573,Puerres,Nariño,52,60480,5
52585,Pupiales,Nariño,52,42560,5
52612,Ricaurte,Nariño,52,12320,2
52621,Roberto Payan,Nariño,52,60480,5
52678,Samaniego,Nariño,52,60480,5
52683,Sandona,Nariño,52,60480,5
52687,San Lorenzo,Nariño,52,42560,5
52693,San Pablo,Nariño,52,60480,5
52696,Santa Barbara,Nariño,52,60480,5
52699,Santacruz,Nariño,52,60480,5
52720,Sapuyes,Nariño,52,42560,5
52786,Taminango,Nariño,52,42560,5
52788,Tangua,Nariño,52,42560,5
52835,Tumaco,Nariño,52,60480,5
52838,Tuquerres,Nariño,52,60480,5
52885,Yacuanquer,Nariño,52,42560,5
54001,Cucuta,Norte Santander,54,12320,2
54003,abrego,Norte Santander,54,60480,5
54051,Arboledas,Norte Santander,54,60480,5
54060,Atalaya,Norte Santander,54,60480,5
54099,Bochalema,Norte Santander,54,60480,5
54109,Bucarasica,Norte Santander,54,60480,5
54125,Cacota,Norte Santander,54,42560,5
54128,Cachira,Norte Santander,54,60480,5
54172,Chinacota,Norte Santander,54,60480,5
54174,Chitaga,Norte Santander,54,60480,5
54206,Convencion,Norte Santander,54,60480,5
54223,Cucutilla,Norte Santander,54,60480,5
54239,Durania,Norte Santander,54,60480,5
54245,El Carmen,Norte Santander,54,42560,5
54250,El Tarra,Norte Santander,54,60480,5
54261,El Zulia,Norte Santander,54,42560,5
54313,Gramalote,Norte Santander,54,42560,5
54344,Hacari,Norte Santander,54,60480,5
54347,Herran,Norte Santander,54,42560,5
54377,Labateca,Norte Santander,54,60480,5
54385,La Esperanza,Norte Santander,54,60480,5
54398,La Playa,Norte Santander,54,60480,5
54405,Los Patios,Norte Santander,54,60480,5
54418,Lourdes,Norte Santander,54,60480,5
54480,Mutiscua,Norte Santander,54,60480,5
54498,Ocaña,Norte Santander,54,42560,3
54518,Pamplona,Norte Santander,54,12320,3
54520,Pamplonita,Norte Santander,54,60480,5
54553,Puerto Santander,Norte Santander,54,42560,5
54599,Ragonvalia,Norte Santander,54,42560,5
54660,Salazar,Norte Santander,54,60480,5
54670,San Calixto,Norte Santander,54,42560,5
54673,San Cayetano,Norte Santander,54,60480,5
54680,Santiago,Norte Santander,54,42560,5
54720,Sardinata,Norte Santander,54,60480,5
54743,Silos,Norte Santander,54,60480,5
54800,Teorama,Norte Santander,54,60480,5
54810,Tibu,Norte Santander,54,60480,5
54820,Toledo,Norte Santander,54,42560,5
54871,Villa Caro,Norte Santander,54,60480,5
54874,Villa Del Rosario,Norte Santander,54,60480,2
63001,Armenia,Quindío,63,12320,5
63080,Barcelona,Quindío,63,60480,5
63111,Buenavista,Quindío,63,60480,5
63130,Calarca,Quindío,63,12320,2
63190,Circasia,Quindío,63,60480,2
63212,Cordoba,Quindío,63,42560,5
63272,Filandia,Quindío,63,60480,5
63302,Genova,Quindío,63,42560,5
63401,La Tebaida,Quindío,63,12320,2
63470,Montenegro,Quindío,63,12320,1
63548,Pijao,Quindío,63,60480,5
63594,Quimbaya,Quindío,63,60480,1
63690,Salento,Quindío,63,60480,5
66001,Pereira,Risaralda,66,12320,1
66045,Apia,Risaralda,66,60480,5
66075,Balboa,Risaralda,66,42560,5
66088,Belen De Umbria,Risaralda,66,60480,5
66170,Dos Quebradas,Risaralda,66,60480,5
66318,Guatica,Risaralda,66,42560,5
66383,La Celia,Risaralda,66,42560,5
66400,La Virginia,Risaralda,66,60480,1
66440,Marsella,Risaralda,66,60480,5
66456,Mistrato,Risaralda,66,42560,5
66572,Pueblo Rico,Risaralda,66,42560,5
66594,Quinchia,Risaralda,66,42560,5
66682,Santa Rosa De Cabal,Risaralda,66,60480,1
66687,Santuario,Risaralda,66,60480,5
68001,Bucaramanga,Santander,68,12320,1
68013,Albania,Santander,68,60480,5
68051,Aratoca,Santander,68,60480,5
68077,Barbosa,Santander,68,42560,5
68079,Barichara,Santander,68,60480,5
68081,Barrancabermeja,Santander,68,12320,3
68092,Betulia,Santander,68,60480,5
68101,Bolivar,Santander,68,42560,5
68121,Cabrera,Santander,68,60480,5
68132,California,Santander,68,42560,5
68147,Capitanejo,Santander,68,60480,5
68152,Carcasi,Santander,68,60480,5
68160,Cepita,Santander,68,42560,5
68162,Cerrito,Santander,68,42560,5
68167,Charala,Santander,68,60480,5
68169,Charta,Santander,68,60480,5
68176,Chima,Santander,68,42560,5
68179,Chipata,Santander,68,42560,5
68190,Cimitarra,Santander,68,60480,5
68207,Concepcion,Santander,68,60480,5
68209,Confines,Santander,68,60480,5
68211,Contratacion,Santander,68,60480,5
68217,Coromoro,Santander,68,60480,5
68229,Curiti,Santander,68,60480,5
68245,El Guacamayo,Santander,68,60480,5
68255,El Playon,Santander,68,60480,5
68264,Encino,Santander,68,60480,5
68266,Enciso,Santander,68,42560,5
68271,Florian,Santander,68,60480,5
68276,Floridablanca,Santander,68,12320,1
68296,Galan,Santander,68,60480,5
68298,Gambita,Santander,68,60480,5
68307,Giron,Santander,68,12320,1
68318,Guaca,Santander,68,60480,5
68320,Guadalupe,Santander,68,60480,5
68322,Guapota,Santander,68,60480,5
68324,Guavata,Santander,68,60480,5
68327,Güepsa,Santander,68,60480,5
68344,Jesus Maria,Santander,68,60480,5
68370,Jordan,Santander,68,60480,5
68377,La Belleza,Santander,68,42560,5
68385,Landazuri,Santander,68,60480,5
68397,La Paz,Santander,68,42560,5
68406,Lebrija,Santander,68,60480,5
68418,Los Santos,Santander,68,60480,5
68425,Macaravita,Santander,68,60480,5
68432,Malaga,Santander,68,42560,5
68444,Matanza,Santander,68,60480,5
68464,Mogotes,Santander,68,60480,5
68468,Molagavita,Santander,68,60480,5
68498,Ocamonte,Santander,68,60480,5
68500,Oiba,Santander,68,60480,5
68502,Onzaga,Santander,68,60480,5
68522,Palmar,Santander,68,42560,5
68524,Paramo,Santander,68,60480,5
68547,Piedecuesta,Santander,68,12320,2
68549,Pinchote,Santander,68,42560,5
68572,Puente Nacional,Santander,68,60480,5
68573,Puerto Parra,Santander,68,42560,5
68575,Puerto Wilches,Santander,68,60480,3
68615,Rionegro,Santander,68,12320,1
68655,Sabana De Torres,Santander,68,60480,3
68669,San Andres,Santander,68,60480,5
68673,San Benito,Santander,68,42560,5
68679,San Gil,Santander,68,12320,3
68682,San Joaquin,Santander,68,60480,5
68684,San Jose De Miranda,Santander,68,60480,5
68686,San Miguel,Santander,68,42560,5
68689,San Vicente De Chucuri,Santander,68,60480,5
68705,Santa Barbara,Santander,68,60480,5
68720,Santa Helena Del Opon,Santander,68,42560,5
68745,Simacota,Santander,68,60480,5
68755,Socorro,Santander,68,12320,3
68770,Suaita,Santander,68,42560,5
68773,Sucre,Santander,68,42560,5
68780,Surata,Santander,68,60480,5
68820,Tona,Santander,68,60480,5
68855,Valle San Jose,Santander,68,60480,5
68861,Velez,Santander,68,60480,5
68867,Villanueva,Santander,68,60480,5
68895,Zapatoca,Santander,68,60480,5
68900,Barranca,Santander,68,60480,5
70001,Sincelejo,Sucre,70,12320,2
70013,Betulia,Sucre,70,60480,5
70110,Buenavista,Sucre,70,60480,5
70124,Caimito,Sucre,70,42560,5
70204,Coloso,Sucre,70,60480,5
70210,Coveñas,Sucre,70,60480,5
70215,Corozal,Sucre,70,12320,3
70230,Chalan,Sucre,70,42560,5
70235,Galeras,Sucre,70,42560,5
70265,Guaranda,Sucre,70,42560,5
70400,La Union,Sucre,70,60480,5
70418,Los Palmitos,Sucre,70,42560,5
70429,Majagual,Sucre,70,60480,5
70473,Morroa,Sucre,70,42560,5
70508,Ovejas,Sucre,70,42560,5
70523,Palmito,Sucre,70,42560,5
70670,Sampues,Sucre,70,60480,5
70678,San Benito Abad,Sucre,70,60480,5
70702,San Juan De Betulia,Sucre,70,60480,5
70708,San Marcos,Sucre,70,60480,5
70713,San Onofre,Sucre,70,42560,5
70717,San Pedro,Sucre,70,60480,5
70742,Since,Sucre,70,60480,5
70771,Sucre,Sucre,70,42560,5
70820,Tolu,Sucre,70,60480,5
70823,Toluviejano,Sucre,70,60480,5
73001,Ibague,Tolima,73,12320,1
73024,Alpujarra,Tolima,73,42560,5
73026,Alvarado,Tolima,73,60480,5
73030,Ambalema,Tolima,73,60480,5
73043,Anzoategui,Tolima,73,60480,5
73055,Armero,Tolima,73,42560,5
73067,Ataco,Tolima,73,60480,5
73124,Cajamarca,Tolima,73,12320,2
73148,Carmen De Apicala,Tolima,73,12320,2
73152,Casabianca,Tolima,73,42560,5
73168,Chaparral,Tolima,73,60480,3
73200,Coello,Tolima,73,42560,5
73217,Coyaima,Tolima,73,12320,5
73226,Cunday,Tolima,73,60480,5
73236,Dolores,Tolima,73,60480,5
73268,Espinal,Tolima,73,60480,5
73270,Falan,Tolima,73,60480,5
73275,Flandes,Tolima,73,12320,1
73283,Fresno,Tolima,73,60480,3
73319,Guamo,Tolima,73,60480,3
73321,Gualanday,Tolima,73,60480,5
73347,Herveo,Tolima,73,60480,5
73349,Icononzo,Tolima,73,60480,5
73408,Lerida,Tolima,73,60480,3
73411,Libano,Tolima,73,42560,3
73443,Mariquita,Tolima,73,12320,5
73449,Melgar,Tolima,73,12320,1
73461,Murillo,Tolima,73,60480,5
73483,Natagaima,Tolima,73,60480,3
73504,Ortega,Tolima,73,60480,3
73545,Padua,Tolima,73,60480,5
73547,Piedras,Tolima,73,60480,5
73555,Planadas,Tolima,73,42560,5
73563,Prado,Tolima,73,42560,5
73585,Purificacion,Tolima,73,60480,5
73616,Rioblanco,Tolima,73,42560,5
73622,Roncesvalles,Tolima,73,42560,5
73624,Rovira,Tolima,73,60480,3
73671,Saldaña,Tolima,73,42560,5
73675,San Antonio,Tolima,73,42560,5
73678,San Luis,Tolima,73,60480,5
73686,Santa Isabel,Tolima,73,42560,5
73688,Honda,Tolima,73,12320,3
73770,Suarez,Tolima,73,60480,5
73854,Valle De San Juan,Tolima,73,60480,5
73861,Venadillo,Tolima,73,42560,5
73870,Villahermosa,Tolima,73,42560,5
73873,Villarrica,Tolima,73,60480,5
73874,Guayabal,Tolima,73,60480,3
73879,Chicoral,Tolima,73,42560,5
76001,Cali,Valle,76,12320,1
76020,Alcala,Valle,76,42560,5
76025,Amaime,Valle,76,60480,5
76036,Andalucia,Valle,76,60480,2
76041,Ansermanuevo,Valle,76,42560,5
76054,Argelia,Valle,76,42560,5
76100,Bolivar,Valle,76,42560,5
76109,Buenaventura,Valle,76,42560,4
76111,Buga,Valle,76,42560,2
76113,Bugalagrande,Valle,76,42560,2
76122,Caicedonia,Valle,76,60480,5
76126,Calima,Valle,76,60480,5
76130,Candelaria,Valle,76,60480,5
76147,Cartago,Valle,76,12320,1
76233,Dagua,Valle,76,60480,5
76243,El Aguila,Valle,76,42560,5
76246,El Cairo,Valle,76,60480,5
76247,El Carmelo,Valle,76,60480,5
76248,El Cerrito,Valle,76,60480,2
76250,El Dovio,Valle,76,42560,5
76275,Florida,Valle,76,60480,3
76306,Ginebra,Valle,76,60480,5
76318,Guacari,Valle,76,42560,5
76364,Jamundi,Valle,76,12320,2
76377,La Cumbre,Valle,76,60480,5
76380,La Paila,Valle,76,42560,5
76400,La Union,Valle,76,60480,5
76403,La Victoria,Valle,76,60480,3
76497,Obando,Valle,76,42560,3
76520,Palmira,Valle,76,12320,2
76563,Pradera,Valle,76,42560,3
76606,Restrepo,Valle,76,42560,3
76616,Riofrio,Valle,76,60480,5
76622,Roldanillo,Valle,76,12320,3
76670,San Pedro,Valle,76,60480,5
76736,Sevilla,Valle,76,60480,2
76823,Toro,Valle,76,60480,3
76828,Trujillo,Valle,76,60480,5
76834,Tulua,Valle,76,12320,2
76845,Ulloa,Valle,76,42560,5
76863,Versalles,Valle,76,42560,5
76869,Vijes,Valle,76,42560,5
76880,Villa gorgona,Valle,76,42560,5
76890,Yotoco,Valle,76,60480,5
76892,Yumbo,Valle,76,12320,2
76895,Zarzal,Valle,76,60480,2
76992,Zaragoza,Valle,76,42560,5
81001,Arauca,Arauca,81,60480,5
81065,Arauquita,Arauca,81,60480,5
81220,Cravo Norte,Arauca,81,60480,5
81300,Fortul,Arauca,81,42560,5
81591,Puerto Rondon,Arauca,81,42560,5
81736,Saravena,Arauca,81,60480,5
81794,Tame,Arauca,81,60480,5
85001,Yopal,Casanare,85,12320,3
85010,Aguazul,Casanare,85,60480,3
85015,Chameza,Casanare,85,60480,5
85125,Hato Corozal,Casanare,85,42560,5
85136,Mani,Casanare,85,60480,5
85162,Monterrey,Casanare,85,60480,5
85225,Nunchia,Casanare,85,60480,5
85230,Orocue,Casanare,85,42560,5
85250,Paz De Ariporo,Casanare,85,60480,5
85263,Pore,Casanare,85,60480,5
85279,Recetor,Casanare,85,60480,5
85300,Sabanalarga,Casanare,85,60480,5
85315,San Luis De Palenque,Casanare,85,42560,5
85400,Tamara,Casanare,85,60480,5
85410,Tauramena,Casanare,85,42560,5
85430,Trinidad,Casanare,85,60480,5
85440,Villanueva,Casanare,85,60480,5
86001,Mocoa,Putumayo,86,60480,5
86219,Colon,Putumayo,86,60480,5
86320,Orito,Putumayo,86,60480,5
86568,Puerto Asis,Putumayo,86,60480,5
86573,Puerto Leguizamo,Putumayo,86,60480,5
86749,Sibundoy,Putumayo,86,42560,5
86755,San Francisco,Putumayo,86,60480,5
86760,Santiago,Putumayo,86,42560,5
86865,Villagarzon,Putumayo,86,60480,5
86866,La Hormiga,Putumayo,86,60480,5
88001,San Andres,San Andrés,88,60480,5
88564,Providencia,San Andrés,88,60480,5
91001,Leticia,Amazonas,91,60480,5
91263,El Encanto,Amazonas,91,60480,5
91405,La Chorrera,Amazonas,91,60480,5
91407,Miriti-Parana,Amazonas,91,60480,5
91460,Puerto Nariño,Amazonas,91,60480,5
91669,Tarapaca,Amazonas,91,60480,5
91798,Inirida,Amazonas,91,60480,5
94001,Inirida,Guainía,94,60480,5
94343,Guaviare,Guainía,94,60480,5
95001,San Jose Del Guaviare,Guaviare,95,60480,5
95015,Calamar,Guaviare,95,42560,5
95025,El Retorno,Guaviare,95,60480,5
95200,Morichal,Guaviare,95,60480,5
95220,Mitu,Guaviare,95,42560,5
97001,Mitu,Vaupés,97,42560,5
97161,Caruru,Vaupés,97,60480,5
97511,Yavarate,Vaupés,97,60480,5
99001,Puerto Carreño,Vichada,99,60480,5
99100,La Primavera,Vichada,99,60480,5
99200,Casuarito,Vichada,99,60480,5
99496,Nueva Antioquia,Vichada,99,60480,5
99524,Santa Rita,Vichada,99,60480,5
99666,Santa Rosalia,Vichada,99,60480,5
99760,San Jose De Cune,Vichada,99,60480,5