Tabla ,Método,Ruta,Json
cliente-descuento-item B2B,GET,/wp-json/custom-api/v1/cliente-descuento-item,"{
  ""CLIENTE_ID"": 1001,
  ""CONVENIO_ID"": 2,
  ""COSTO_TIPO_ID"": 1,
  ""PORCENTAJE_COM"": 5.25,
  ""ITEM_ID"": 8755,
  ""VALOR"": 15000,
  ""FECHA_INICIAL"": ""2025-07-21"",
  ""FECHA_FINAL"": ""2025-08-21""
}"
,GET,/wp-json/custom-api/v1/cliente-descuento-item/{id},
,POST,/wp-json/custom-api/v1/cliente-descuento-item,
,PUT,/wp-json/custom-api/v1/cliente-descuento-item/{id},
,DELETE,/wp-json/custom-api/v1/cliente-descuento-item/{id},
,,,
,,,
,,,
Tabla ,Método,Ruta,Json
convenio B2B,GET,/wp-json/custom-api/v1/convenio,
,GET,/wp-json/custom-api/v1/convenio/{id},
,POST,/wp-json/custom-api/v1/convenio,
,PUT,/wp-json/custom-api/v1/convenio/{id},
,DELETE,/wp-json/custom-api/v1/convenio/{id},
,,,
,,,
,,,
Tabla ,Método,Ruta,Json
costo_tipo B2B,GET,/wp-json/custom-api/v1/costo-tipo,
,GET,/wp-json/custom-api/v1/costo-tipo/{id},
,POST,/wp-json/custom-api/v1/costo-tipo,
,PUT,/wp-json/custom-api/v1/costo-tipo/{id},
,DELETE,/wp-json/custom-api/v1/costo-tipo/{id},
,,,
,,,
,,,
Tabla ,Método,Ruta,Json
descuento_call B2C,GET,/wp-json/custom-api/v1/descuento-call,
,GET,/wp-json/custom-api/v1/descuento-call/{id},
,POST,/wp-json/custom-api/v1/descuento-call,
,PUT,/wp-json/custom-api/v1/descuento-call/{id},
,DELETE,/wp-json/custom-api/v1/descuento-call/{id},
,,,
,,,
,,,
Tabla ,Método,Ruta,Json
laboratorio,GET,/wp-json/custom-api/v1/laboratorio,
,GET,/wp-json/custom-api/v1/laboratorio/{id},
,POST,/wp-json/custom-api/v1/laboratorio,
,PUT,/wp-json/custom-api/v1/laboratorio/{id},
,DELETE,/wp-json/custom-api/v1/laboratorio/{id},
,,,
,,,
,,,
Tabla ,Método,Ruta,Json
precio_distrib B2B,GET,/wp-json/custom-api/v1/precio-distrib,
,GET,/wp-json/custom-api/v1/precio-distrib/{id},
,POST,/wp-json/custom-api/v1/precio-distrib,
,PUT,/wp-json/custom-api/v1/precio-distrib/{id},
,DELETE,/wp-json/custom-api/v1/precio-distrib/{id},